Price,Miles,Trim,Year,Vin,City,State
145900,4937,Carrera,2021,WP0CA2A93MS239135,Pinellas Park,FL
84995,29648,Carrera,2015,WP0AA2A94FS106846,Wilmington,NC
87000,28893,Carrera,2017,WP0AA2A95HS107054,Daytona Beach,FL
38900,32283,Carrera,2006,WP0CA29936S755860,Houston,TX
79881,29606,Carrera,2014,WP0AA2A9XES107742,Ontario,CA
106995,3201,Carrera,2017,WP0CA2A96HS142307,Orlando,FL
33997,60928,Carrera,2003,WP0AA29943S620955,Lake Park,FL
97555,14616,Carrera,2017,WP0AA2A94HS108051,Boerne,TX
133333,9614,Carrera,2019,WP0AB2A92KS114712,Santa Fe,NM
72999,31505,Carrera,2014,WP0CA2A96ES140438,Clifton,NJ
159689,5142,Carrera,2019,WP0CB2A95KS136390,Atlanta,GA
94900,13295,Carrera,2017,WP0AA2A94HS107207,Bellevue,WA
130991,8579,Carrera,2020,WP0CA2A96LS251634,Seaside,CA
79850,17565,Carrera,2013,WP0AA2A97DS106868,Miami,FL
27850,46053,Carrera,2002,WP0CA29962S652510,Bellingham,WA
87117,26413,Carrera,2017,WP0AA2A98HS107579,Chandler,AZ
68981,44502,Carrera,2014,WP0AA2A98ES106718,Orange,CA
59900,9611,Carrera,2006,WP0AA29906S715498,Midlothian,VA
42900,52629,Carrera,2003,WP0AA29903S622007,Chandler,AZ
97714,26800,Carrera,2018,WP0AA2A91JS105775,Oklahoma City,OK
94800,23736,Carrera,2019,WP0AA2A95KS104310,VALLEJO,CA
92998,21659,Carrera,2019,WP0AA2A93KS103589,Newark,DE
74981,22825,Carrera,2015,WP0AA2A98FS106218,San Antonio,TX
99958,45930,Carrera,2019,WP0CA2A95KS129281,Marietta,GA
99888,11525,Carrera,2018,WP0AA2A99JS105362,Lithia Springs,GA
134900,763,Carrera,2021,WP0AA2A95MS206158,Doral,FL
27880,79767,Carrera,2003,WP0CA29943S650692,Kent,WA
93990,21247,Carrera,2017,WP0CA2A92HS142014,Oxnard,CA
77994,36872,Carrera,2014,WP0AA2A93ES106092,Davie,FL
62000,53124,Carrera,2012,WP0AA2A98CS106635,San Antonio,TX
58698,33812,Carrera,2009,WP0AA29969S706552,Buford,GA
159995,5943,Carrera,2019,WP0CB2A90KS136152,Naples,FL
79990,59950,Carrera,2017,WP0AA2A9XHS108023,Marietta,GA
139442,1434,Carrera,2021,WP0AA2A99MS206325,Ocala,FL
95990,16326,Carrera,2017,WP0AA2A93HS107361,Daly City,CA
49911,50101,Carrera,2005,WP0AA29975S716839,Bloomington,IL
94995,18209,Carrera,2019,WP0AA2A9XKS103556,Medford,OR
99961,10098,Carrera,2018,WP0AA2A98JS105479,Woodland Hills,CA
42995,74829,Carrera,2008,WP0CA29918S765757,Laguna Beach,CA
86900,24416,Carrera,2016,WP0CA2A93GS141257,Pompano Beach,FL
27900,50947,Carrera,1999,WP0CA2995XS654787,Naples,FL
96995,19197,Carrera,2017,WP0AA2A9XHS107485,Rocklin,CA
69998,54400,Carrera,1995,WP0CA2995SS340940,Newark,DE
84995,19070,Carrera,2013,WP0CB2A9XDS156170,Beverly,NJ
144900,5142,Carrera,2018,WP0AB2A91JS122654,Springfield,IL
76955,37700,Carrera,2014,WP0CA2A99ES140630,CHERRY HILL,NJ
44990,57786,Carrera,2006,WP0CA299X6S756228,Minneapolis,MN
59995,29644,Carrera,2009,WP0AA29979S706432,Glendale,CA
32995,110850,Carrera,2006,WP0AA29956S717358,West Chester,PA
104998,13287,Carrera,2019,WP0AA2A97KS103644,Arlington,VA
33907,45222,Carrera,2003,WP0CA29943S651146,Vero Beach,FL
147500,2743,Carrera,2016,WP0CB2A96GS154534,Jupiter,FL
130530,16631,Carrera,2020,WP0AA2A91LS205829,Orlando,FL
105000,8206,Carrera,2018,WP0AA2A9XJS105659,West Palm Beach,FL
129998,17280,Carrera,2017,WP0CA2A97HS142610,Allston,MA
112998,10494,Carrera,2017,WP0CA2A99HS141880,Katy,TX
44990,30773,Carrera,2002,WP0CA29912S650440,Franklin,TN
32922,49355,Carrera,2002,WP0CA29982S652444,Indianapolis,IN
99990,45556,Carrera,2015,WP0CB2A9XFS155331,West Palm Beach,FL
118995,19021,Carrera,2015,WP0AB2A90FS125620,East Hartford,CT
61874,60325,Carrera,2013,WP0AA2A9XDS107304,Savannah,GA
54999,23239,Carrera,2008,WP0CA29988S765187,Torrance,CA
56996,59562,Carrera,2008,WP0AA29958S711062,Westmont,IL
99990,30160,Carrera,2017,WP0CA2A94HS142287,Lafayette,LA
98990,14235,Carrera,2018,WP0AA2A91JS106506,Sarasota,FL
45500,59983,Carrera,2005,WP0AA29905S717024,Canton,OH
37995,95374,Carrera,2006,WP0CA29966S755092,Jacksonville,FL
42999,49556,Carrera,2007,WP0AA29907S710593,Orlando,FL
26500,80517,Carrera,2001,WP0CA29941S650463,Beaverton,OR
145000,6074,Carrera,2019,WP0AB2A97KS114933,West Palm Beach,FL
87998,33688,Carrera,2017,WP0AA2A98HS107131,Burlington,MA
110000,5362,Carrera,2017,WP0AA2A97HS108044,Plano,TX
30980,45727,Carrera,2001,WP0CA29991S652998,Columbus,OH
74990,26026,Carrera,2014,WP0AA2A98ES107352,Concord,CA
85000,17785,Carrera,1998,WP0CA2990WS340527,Santa Barbara,CA
99866,15111,Carrera,2017,WP0AA2A98HS106951,Knoxville,TN
71888,32661,Carrera,2015,WP0AA2A93FS106112,Boerne,TX
119995,16827,Carrera,2020,WP0AA2A96LS205194,Delray Beach,FL
46445,32449,Carrera,2006,WP0CA29926S756434,Arlington Heights,IL
174979,14236,Carrera,1989,WP0EB0914KS173216,Marietta,GA
64995,38337,Carrera,2011,WP0AA2A94BS706471,Rocklin,CA
108995,15536,Carrera,2015,WP0AB2A90FS125777,Columbus,OH
94994,31345,Carrera,2018,WP0AA2A92JS105672,Indianapolis,IN
34900,35177,Carrera,2002,WP0CA299X2S650548,El Cajon,CA
28888,70843,Carrera,1999,WP0AA2999XS625140,San Ramon,CA
149000,1402,Carrera,2016,WP0AB2A94GS122446,West Palm Beach,FL
154788,2100,Carrera,2019,WP0AB2A97KS115404,Santa Clara,CA
134900,1415,Carrera,2021,WP0AA2A98MS205781,Dublin,OH
124998,12331,Carrera,2020,WP0CA2A92LS251534,Columbia,SC
180000,90865,Carrera,1984,WP0AB0912ES120484,Jupiter,FL
26995,93414,Carrera,2002,WP0CA29952S652627,Glendale,CA
73990,35052,Carrera,2014,WP0AA2A93ES107341,Sarasota,FL
109950,12279,Carrera,2018,WP0AA2A97JS105196,King Of Prussia,PA
51950,52676,Carrera,2005,WP0AA29925S715680,King Of Prussia,PA
42118,45770,Carrera,2005,WP0CA29995S755375,San Antonio,TX
91995,21990,Carrera,2017,WP0AA2A94HS108163,Costa Mesa,CA
55991,28814,Carrera,2008,WP0AA29918S710720,Seaside,CA
109999,18112,Carrera,2015,WP0AB2A91FS124573,Clifton,NJ
101899,8517,Carrera,2017,WP0AA2A99HS107414,Ramsey,NJ
131995,3471,Carrera,2021,WP0AA2A97MS205612,San Diego,CA
93900,13205,Carrera,2017,WP0AA2A90HS106720,Coral Gables,FL
93998,21799,Carrera,2017,WP0AA2A90HS106538,Arlington,VA
92408,9941,Carrera,2014,WP0AA2A92ES107668,Indianapolis,IN
49950,29231,Carrera,2006,WP0AA29916S717034,Neptune,NJ
83788,36878,Carrera,2014,WP0CA2A94ES140177,Santa Clara,CA
108990,29021,Carrera,2016,WP0AB2A93GS122339,Daly City,CA
93998,37505,Carrera,2018,WP0AA2A99JS105281,Arlington,VA
125000,3987,Carrera,2020,WP0AA2A91LS205667,West Palm Beach,FL
79995,11882,Carrera,2010,WP0AA2A93AS706167,Glen Cove,NY
93000,6544,Carrera,2014,WP0AA2A94ES106604,Pompano Beach,FL
45900,49908,Carrera,2007,WP0AA29977S711384,Honolulu,HI
128777,12689,Carrera,2019,WP0AB2A90KS114157,Boerne,TX
27990,73478,Carrera,1999,WP0AA2997XS621216,Jacksonville,FL
118900,19813,Carrera,2016,WP0AB2A99GS123351,Houston,TX
22900,96443,Carrera,2000,WP0CA2990YS650454,Carrollton,TX
59900,52815,Carrera,1996,WP0CA2992TS340069,Pompano Beach,FL
147900,11637,Carrera,2019,WP0AB2A95KS114753,Portland,OR
88500,46919,Carrera,2018,WP0CA2A92JS138356,Van Nuys,CA
95000,29661,Carrera,2017,WP0CA2A91HS142098,Westmont,IL
38995,83642,Carrera,2005,WP0AA29985S716977,Roseville,CA
98456,36798,Carrera,2017,WP0AA2A93HS106839,Oklahoma City,OK
32900,61737,Carrera,2001,WP0AA29961S621375,Miami,FL
76950,32996,Carrera,2013,WP0AA2A96DS107509,Roswell,GA
47500,82212,Carrera,1988,WP0EB0919JS170696,Saint George,UT
86800,36136,Carrera,2017,WP0AA2A94HS106798,Miami,FL
75900,26927,Carrera,2013,WP0AA2A9XDS108162,Scottsdale,AZ
89995,29824,Carrera,2012,WP0AB2A99CS720848,Glen Cove,NY
45000,75000,Carrera,2005,WP0AA29995S715921,Orange,CA
124950,1022,Carrera,2018,WP0AA2A93JS106376,King Of Prussia,PA
79900,22664,Carrera,1995,WP0CA2998SS341533,Palm Springs,CA
69980,54341,Carrera,2012,WP0CA2A92CS140546,West Chester,PA
127489,9041,Carrera,2021,WP0AA2A90MS205466,Fort Myers,FL
109991,18459,Carrera,2015,WP0AB2A90FS124516,Barrington,IL
50900,32958,Carrera,2005,WP0AA29935S717065,Dublin,OH
51900,48977,Carrera,2003,WP0AA29943S620423,Dublin,OH
121999,8146,Carrera,2020,WP0AA2A99LS206369,Irondale,AL
39995,39388,Carrera,2003,WP0CA29923S651386,Glen Cove,NY
108900,1055,Carrera,2017,WP0CA2A9XHS141869,Pompano Beach,FL
123900,40000,Carrera,2018,WP0AB2A91JS122556,Pompano Beach,FL
148900,6106,Carrera,2019,WP0AB2A91KS115513,Portland,OR
127500,5418,Carrera,2020,WP0AA2A9XLS206395,Upper Saddle River,NJ
132995,7172,Carrera,2016,WP0AB2A93GS122311,Las Vegas,NV
59900,19364,Carrera,2006,WP0AA29946S715133,Portland,OR
79888,5507,Carrera,2012,WP0AA2A93CS789120,Boerne,TX
39950,39225,Carrera,2002,WP0AA29922S622539,San Diego,CA
57800,68865,Carrera,1984,WP0EB0915ES170636,Fremont,CA
89998,46534,Carrera,1996,WP0AA2992TS322775,Rocklin,CA
69850,55005,Carrera,1995,WP0CA2996SS341238,Hickory,NC
103900,10476,Carrera,2017,WP0CA2A98HS142146,Pompano Beach,FL
229911,5124,Carrera,1989,WP0EB0917KS173128,Las Vegas,NV
129799,12787,Carrera,2019,WP0AB2A90KS114319,Kennewick,WA
42900,50129,Carrera,2006,WP0CA29916S755467,Danbury,CT
25987,112439,Carrera,2003,WP0CA29973S653103,Vista,CA
21900,101801,Carrera,2001,WP0CA29921S651885,Tempe,AZ
120400,8291,Carrera,2020,WP0AA2A92LS206584,Los Angeles,CA
49898,29854,Carrera,2001,WP0CA299X1S654162,Los Angeles,CA
95854,27175,Carrera,2019,WP0AA2A91KS103509,Davie,FL
76992,21701,Carrera,2012,WP0AA2A95CS106642,Barrington,IL
94981,27989,Carrera,2017,WP0AA2A98HS106528,Riverside,CA
91999,22991,Carrera,2017,WP0AA2A96HS107239,Clifton,NJ
109490,30119,Carrera,2016,WP0AB2A94GS122527,Houston,TX
55900,55398,Carrera,2006,WP0AA29976S715935,Pompano Beach,FL
38798,44847,Carrera,2003,WP0AA29983S622224,Fairfax,VA
108900,17199,Carrera,2017,WP0AA2A9XHS107597,Fairfield,CT
130000,3026,Carrera,2020,WP0AA2A92LS206441,West Palm Beach,FL
18995,140947,Carrera,1999,WP0AA2999XS623646,Garden City,ID
89000,43722,Carrera,2018,WP0CA2A95JS138304,Vienna,VA
67777,37627,Carrera,2012,WP0CA2A96CS140310,Miami,FL
32395,58815,Carrera,2000,WP0CA2992YS651489,Covington,WA
34998,43202,Carrera,2001,WP0CA29951S653663,Delray Beach,FL
89900,25302,Carrera,2015,WP0CA2A99FS141438,Southampton,NY
125830,4462,Carrera,2020,WP0CA2A96LS251777,Los Angeles,CA
65500,29498,Carrera,1996,WP0CA2998TS341811,Dublin,OH
105000,14574,Carrera,2017,WP0AA2A9XHS107731,West Palm Beach,FL
25950,65633,Carrera,2001,WP0CA29921S654155,Saint Louis,MO
49315,40242,Carrera,2005,WP0AA29995S716941,Mocksville,NC
43995,48973,Carrera,2005,WP0CA29945S755655,Rancho Santa Fe,CA
35997,67361,Carrera,2002,WP0AA29932S621304,Towson,MD
79999,17816,Carrera,2012,WP0CA2A95CS140184,Freeport,NY
82509,41635,Carrera,2014,WP0CA2A90ES140614,Westerly,RI
96999,20252,Carrera,2017,WP0AA2A95HS107460,San Diego,CA
45950,40240,Carrera,2006,WP0CA29946S755270,Daytona Beach,FL
29994,97308,Carrera,2004,WP0CA299X4S652061,Indianapolis,IN
34990,45664,Carrera,2003,WP0CA29903S652293,Willow Grove,PA
130000,5535,Carrera,2020,WP0AA2A98LS205150,Centerville,UT
42506,89145,Carrera,2005,WP0AA29945S717205,Mocksville,NC
44788,48288,Carrera,2005,WP0CA29955S755454,Marietta,GA
28777,52070,Carrera,2000,WP0CA2990YS650339,Glendale Heights,IL
75000,23627,Carrera,2012,WP0AA2A93CS106526,Bloomington,IN
43900,62757,Carrera,2006,WP0CA299X6S755919,Honolulu,HI
32990,55485,Carrera,2002,WP0CA29942S653462,Willow Grove,PA
32995,43498,Carrera,2001,WP0CA29911S651621,St Petersburg,FL
149000,9287,Carrera,1987,WP0EB0910HS171990,Pompano Beach,FL
59995,38333,Carrera,2009,WP0AA29989S706617,Las Vegas,NV
97898,27761,Carrera,2018,WP0CA2A99JS138189,Austin,TX
52992,50229,Carrera,2003,WP0AA29923S621408,Brentwood,TN
128950,22768,Carrera,2018,WP0AB2A96JS122391,Roswell,GA
79995,31489,Carrera,2016,WP0CA2A91GS141239,Largo,FL
47500,54000,Carrera,2006,WP0CA29926S756823,Orange,CA
79995,8371,Carrera,2013,WP0CA2A94DS140937,Largo,FL
79995,17606,Carrera,2012,WP0AA2A97CS106075,Glen Cove,NY
69995,50500,Carrera,2014,WP0CA2A92ES140775,Laurinburg,NC
77357,20415,Carrera,2014,WP0AA2A99ES107604,Mobile,AL
95489,29493,Carrera,2017,WP0CA2A92HS141381,Las Vegas,NV
79888,59800,Carrera,2017,WP0AA2A97HS106620,Scottsdale,AZ
74506,125301,Carrera,1984,WP0AB091XES120572,Louisville,KY
78212,65044,Carrera,2017,WP0CA2A98HS141711,Cayce,SC
53996,66601,Carrera,1997,WP0CA299XVS341487,Houston,TX
91999,29335,Carrera,2017,WP0AA2A92HS108453,Clifton,NJ
129900,17783,Carrera,2016,WP0AB2A91GS122825,Portland,OR
79900,12749,Carrera,2010,WP0AA2A99AS706531,Portland,OR
79900,13276,Carrera,2012,WP0AA2A9XCS789146,Portland,OR
49800,67907,Carrera,2009,WP0AA29989S706293,Glendale Heights,IL
44900,52296,Carrera,2006,WP0CA29966S755139,Pittsburgh,PA
41990,48905,Carrera,2003,WP0CA299X3S651989,Lowell,MA
64900,63336,Carrera,1988,WP0EB0912JS171706,Grand Rapids,MI
28950,98000,Carrera,2001,WP0CA29921S653913,Santa Cruz,CA
95900,28262,Carrera,2017,WP0CA2A94HS142516,Pompano Beach,FL
54995,72554,Carrera,2010,WP0AA2A90AS706269,Honolulu,HI
24950,59157,Carrera,1999,WP0CA2994XS651685,Daytona Beach,FL
141240,2041,Carrera,2021,WP0CA2A94MS239399,Bronx,NY
98991,29893,Carrera,2017,WP0AA2A9XHS106871,Los Angeles,CA
94991,22750,Carrera,2017,WP0AA2A92HS108100,Barrington,IL
98588,21149,Carrera,2018,WP0AA2A95JS106377,Westbury,NY
29995,81932,Carrera,2001,WP0CA29921S652664,Delran,NJ
32995,87102,Carrera,2005,WP0AA29925S716702,Des Moines,IA
49000,89852,Carrera,1984,WP0EB0917ES161761,East Hartford,CT
295000,7436,Carrera,1988,WP0AB0913JS121881,Scottsdale,AZ
109000,10701,Carrera,1986,WP0AB0915GS121163,Glen Cove,NY
128000,15908,Carrera,2020,WP0AA2A94LS206151,West Palm Beach,FL
46855,28279,Carrera,2005,WP0AA29965S717240,Downers Grove,IL
30950,111214,Carrera,2005,WP0CA29995S756025,Whittier,CA
75000,33127,Carrera,2013,WP0CA2A91DS140202,Miami,FL
24990,64290,Carrera,2001,WP0CA29921S654091,Santa Fe,NM
26899,95775,Carrera,2001,WP0CA29921S652177,Fife,WA
48999,64276,Carrera,2005,WP0AA29925S715615,Tucson,AZ
43695,54340,Carrera,2007,WP0AA29997S710642,Mountain View,CA
124900,7406,Carrera,2016,WP0AB2A97GS122540,Portland,OR
34900,66097,Carrera,2002,WP0AA29932S620170,Vero Beach,FL
139900,8680,Carrera,2016,WP0AB2A94GS123354,Portland,OR
129900,49800,Carrera,1996,WP0AA2998TS320898,Portland,OR
94991,23910,Carrera,2017,WP0AA2A98HS108330,Roswell,GA
23791,96349,Carrera,2004,WP0CA29954S650637,Houston,TX
96644,22555,Carrera,2017,WP0AA2A93HS107876,San Antonio,TX
75950,51981,Carrera,1995,WP0CA2993SS340385,Saint Louis,MO
89998,14069,Carrera,2016,WP0AA2A99GS106519,Newark,DE
45995,67933,Carrera,2006,WP0CA29996S757273,Frederick,MD
35980,43749,Carrera,2003,WP0CA29923S650755,Newport Beach,CA
59995,76100,Carrera,1986,WP0EB0919GS170545,Pipersville,PA
39990,56824,Carrera,2003,WP0CA29943S653205,Towson,MD
48900,9551,Carrera,2002,WP0AA29942S623109,Danbury,CT
59950,82797,Carrera,1996,WP0AA2993TS320260,Bellevue,WA
93991,6154,Carrera,2017,WP0AA2A96HS107211,Westmont,IL
105481,19920,Carrera,2019,WP0CA2A92KS129304,Greensboro,NC
134888,815,Carrera,2020,WP0AA2A92LS205516,Newark,DE
43356,51413,Carrera,2004,WP0CA29974S653815,Powell,OH
61988,40975,Carrera,2013,WP0AA2A98DS107382,Dallas,TX
36900,56395,Carrera,2003,WP0CA29943S652491,Danbury,CT
28990,98678,Carrera,2003,WP0CA29983S651361,Lowell,MA
59999,173262,Carrera,1988,WP0AB0913JS121962,Portland,OR
39000,43486,Carrera,2004,WP0AA299X4S620654,Phoenix,AZ
32995,75125,Carrera,1999,WP0AA2994XS627037,Scottsdale,AZ
75000,24333,Carrera,2014,WP0AA2A90ES107779,Harrisburg,PA
149995,15521,Carrera,2019,WP0CB2A91KS136189,Flemington,NJ
52995,105952,Carrera,1988,WP0EB0919JS171833,Edmond,OK
92991,34525,Carrera,2017,WP0AA2A93HS108378,N/A,N/A
99995,8929,Carrera,2018,WP0AA2A9XJS105810,N/A,N/A
152000,15477,Carrera,2016,WP0AB2A98GS123065,N/A,N/A
119992,14639,Carrera,2020,WP0AA2A98LS206380,N/A,N/A
121995,1335,Carrera,2020,WP0AA2A96LS205101,N/A,N/A
104900,4952,Carrera,2017,WP0CA2A90HS141928,N/A,N/A
119991,3965,Carrera,2020,WP0AA2A9XLS205148,N/A,N/A
127900,2662,Carrera,2020,WP0CA2A97LS251318,N/A,N/A
129992,1226,Carrera,2020,WP0AA2A94LS205808,N/A,N/A
92985,16560,Carrera,2017,WP0AA2A92HS107996,N/A,N/A
139950,14444,Carrera,2019,WP0AB2A95KS115062,N/A,N/A
108995,12665,Carrera,2015,WP0CB2A91FS155251,N/A,N/A
88900,11464,Carrera,2016,WP0CA2A97GS141391,N/A,N/A
97900,12885,Carrera,2018,WP0AA2A95JS105245,N/A,N/A
74900,58717,Carrera,2015,WP0CA2A99FS141326,N/A,N/A
106492,13381,Carrera,2019,WP0AA2A9XKS103427,N/A,N/A
129900,10320,Carrera,2020,WP0AA2A98LS206329,N/A,N/A
121985,22964,Carrera,2020,WP0AA2A99LS205285,N/A,N/A
149991,20923,Carrera,2016,WP0AB2A92GS123370,N/A,N/A
129991,15943,Carrera,2016,WP0CB2A9XGS154746,N/A,N/A
119992,1952,Carrera,2020,WP0AA2A95LS206465,N/A,N/A
72900,39444,Carrera,2011,WP0AA2A93BS706459,N/A,N/A
102398,11583,Carrera,2017,WP0AA2A99HS106098,N/A,N/A
143990,4027,Carrera,2019,WP0AB2A92KS114242,N/A,N/A
69995,53446,Carrera,2012,WP0AA2A97CS106657,N/A,N/A
96980,27654,Carrera,2018,WP0AA2A99JS105118,N/A,N/A
99995,20501,Carrera,2019,WP0AA2A91KS103543,N/A,N/A
99991,11931,Carrera,2018,WP0AA2A94JS105981,N/A,N/A
106900,13100,Carrera,2019,WP0AA2A97KS104342,N/A,N/A
59500,43935,Carrera,1995,WP0CA2998SS342066,N/A,N/A
75000,77625,Carrera,1988,WP0AB0913JS121220,N/A,N/A
47900,204071,Carrera,1985,WP0AB0911FS120459,N/A,N/A
39200,56898,Carrera,2006,WP0CA29906S757114,N/A,N/A
35500,130148,Carrera,2004,WP0CA29984S651801,N/A,N/A
84900,75293,Carrera,1987,WP0EB0910HS172041,N/A,N/A
99899,1184,Carrera,2019,WP0AA2A90KS103999,N/A,N/A
58950,89574,Carrera,2014,WP0AA2A92ES107878,N/A,N/A
99995,5616,Carrera,2017,WP0AA2A98HS107940,N/A,N/A
65000,53500,Carrera,1987,WP0EB0912HS170887,N/A,N/A
34999,30105,Carrera,2001,WP0AA29961S621506,N/A,N/A
79897,28670,Carrera,2016,WP0AA2A91GS106076,N/A,N/A
94853,18253,Carrera,2018,WP0AA2A9XJS105449,N/A,N/A
55332,33426,Carrera,2006,WP0CA29946S756676,N/A,N/A
94995,26902,Carrera,2018,WP0AA2A90JS105931,N/A,N/A
47211,44973,Carrera,2008,WP0CA29968S765253,N/A,N/A
112891,19354,Carrera,2017,WP0AA2A91HS107231,N/A,N/A
38911,20942,Carrera,2001,WP0CA29901S651061,N/A,N/A
89016,23896,Carrera,2017,WP0AA2A97HS107833,N/A,N/A
87500,66414,Carrera,1988,WP0AB0916JS121163,N/A,N/A
100992,33984,Carrera,2017,WP0AA2A99HS108272,N/A,N/A
31980,33111,Carrera,2001,WP0CAS9921S651076,N/A,N/A
99950,24177,Carrera,2019,WP0AA2A96KS103568,N/A,N/A
75900,30749,Carrera,2013,WP0CA2A99DS140674,N/A,N/A
96395,12054,Carrera,2018,WP0AA2A95JS106198,N/A,N/A
130859,7850,Carrera,2020,WP0CA2A99LS251370,N/A,N/A
89995,36424,Carrera,2017,WP0AA2A9XHS108149,N/A,N/A
59995,19949,Carrera,2007,WP0CA29907S765327,N/A,N/A
79988,36561,Carrera-S,2014,WP0AB2A96ES120548,San Rafael,CA
92188,36077,Carrera-S,2015,WP0AB2A94FS124423,North Olmsted,OH
132900,7536,Carrera-S,2020,WP0AB2A93LS227957,Boise,ID
135067,7442,Carrera-S,2020,WP0AB2A94LS228843,Tucson,AZ
111990,9189,Carrera-S,2018,WP0AB2A90JS123536,Jacksonville,FL
96900,5427,Carrera-S,2015,WP0AB2A9XFS124393,Palm Springs,CA
134981,2034,Carrera-S,2021,WP0AB2A91MS221267,Riverside,CA
84900,14771,Carrera-S,2013,WP0AB2A93DS123051,Tempe,AZ
82542,23947,Carrera-S,2014,WP0AB2A98ES122737,Fort Worth,TX
34500,164963,Carrera-S,2006,WP0CB29956S766727,Carrollton,TX
101000,7106,Carrera-S,2015,WP0AB2A90FS125228,West Palm Beach,FL
124000,8796,Carrera-S,2019,WP0CB2A96KS136608,Westmont,IL
81990,30471,Carrera-S,2013,WP0AB2A93DS120196,San Rafael,CA
84998,10010,Carrera-S,2013,WP0AB2A9XDS123175,Blair,NE
102990,6411,Carrera-S,2016,WP0AB2A97GS122618,Daly City,CA
49950,130325,Carrera-S,2012,WP0AB2A93CS121430,Norco,CA
104850,9560,Carrera-S,2016,WP0CB2A97GS154087,Miami,FL
104971,25690,Carrera-S,2018,WP0AB2A95JS123922,Woodland Hills,CA
84998,32001,Carrera-S,2015,WP0CB2A98FS154761,Pompano Beach,FL
144420,9397,Carrera-S,2020,WP0AB2A97LS229310,Orlando,FL
39149,76584,Carrera-S,2006,WP0CB29976S766471,Charlotte,NC
89831,11897,Carrera-S,2013,WP0AB2A91DS120097,Wilmington,DE
93991,41805,Carrera-S,2017,WP0CB2A98HS155718,Seaside,CA
96899,8821,Carrera-S,2015,WP0CB2A94FS154529,Davie,FL
149995,5836,Carrera-S,2020,WP0AB2A96LS225443,Melbourne,FL
70990,70649,Carrera-S,2015,WP0CB2A9XFS154082,Randallstown,MD
136900,9658,Carrera-S,2020,WP0AB2A90LS226748,Chattanooga,TN
89988,18308,Carrera-S,2014,WP0AB2A96ES120372,Buford,GA
63200,19971,Carrera-S,2012,WP0AB2A95CS121428,Sibley,LA
114989,15033,Carrera-S,2018,WP0AB2A93JS123773,Maitland,FL
89790,9330,Carrera-S,2014,WP0AB2A91ES121218,Milwaukee,WI
94975,11903,Carrera-S,2015,WP0CB2A93FS154165,Hyannis,MA
123944,14266,Carrera-S,2019,WP0AB2A98KS114942,Hickory,NC
