Price,Miles,Trim,Year,Vin,City,State
33884,52997,M240i,2018,WBA2N1C53JVC28070,Daytona Beach,FL
49800,4389,M240i,2021,WBA2J5C00M7G30614,Escondido,CA
36590,29569,M240i,2018,WBA2J5C56JVC07216,Denver,CO
34991,26550,M240i,2017,WBA2L1C32HV666865,Scottsdale,AZ
48999,13017,M240i,2020,WBA2N1C04L7E01221,Lakeland,FL
51981,10569,M240i,2020,WBA2N1C0XL7E43456,N/A,N/A
38995,23592,M240i,2018,WBA2J5C50JVC07180,N/A,N/A
36900,24409,M240i,2017,WBA2L1C35HV666598,N/A,N/A
43200,20366,M240i,2019,WBA2N1C57KVC28509,N/A,N/A
47987,5897,M240i,2019,WBA2N1C53KVC28927,N/A,N/A
37888,24529,M240i,2018,WBA2J5C50JVC07616,N/A,N/A
36991,36500,M240i-xDrive,2017,WBA2L3C35HV667620,Chicopee,MA
44988,19956,M240i-xDrive,2019,WBA2N3C59K7D31317,Oxnard,CA
46959,11642,M240i-xDrive,2019,WBA2N3C56KVE45884,Albuquerque,NM
45799,16387,M240i-xDrive,2019,WBA2J7C57K7D17399,Okemos,MI
44990,14782,M240i-xDrive,2019,WBA2J7C51KVD61121,Beaverton,OR
48995,3374,M240i-xDrive,2019,WBA2J7C51K7D23263,Seattle,WA
47999,8787,M240i-xDrive,2020,WBA2J7C05L7E72300,Madison,WI
33990,75095,M240i-xDrive,2018,WBA2J7C51JVB28466,Ridgefield,CT
37240,9649,M240i-xDrive,2018,WBA2J7C52JVD60817,Rochelle Park,NJ
47990,13283,M240i-xDrive,2020,WBA2J7C08L7E74901,Madison,WI
42104,20335,M240i-xDrive,2019,WBA2J7C54KVD61209,Utica,NY
47495,4764,M240i-xDrive,2020,WBA2J7C08L7E19784,Newton,NJ
35899,57051,M240i-xDrive,2017,WBA2G3C32HV641299,Maplewood,NJ
45999,25099,M240i-xDrive,2018,WBA2N3C51JVE45810,Vista,CA
39995,43105,M240i-xDrive,2017,WBA2G3C55HV640973,Seattle,WA
41500,22002,M240i-xDrive,2017,WBA2G3C30H7A25432,Edmond,OK
46980,1847,M240i-xDrive,2019,WBA2J7C52KVD61063,Reno,NV
33995,63346,M240i-xDrive,2017,WBA2L3C34HV667642,Willoughby Hills,OH
49995,9806,M240i-xDrive,2020,WBA2J7C05L7E77786,Seattle,WA
40885,47582,M240i-xDrive,2018,WBA2N3C58JVC29565,Fort Lauderdale,FL
35900,35933,M240i-xDrive,2017,WBA2L3C52HV667186,Jersey City,NJ
42980,13351,M240i-xDrive,2017,WBA2L3C3XHV667323,Butler,PA
47995,5038,M240i-xDrive,2018,WBA2N3C55JVE45695,Elmhurst,IL
36900,36161,M240i-xDrive,2017,WBA2G3C34H7A25272,Savannah,GA
31930,62498,M240i-xDrive,2017,WBA2G3C39H7A25445,Houston,TX
37801,31641,M240i-xDrive,2017,WBA2G3C53HV641152,Madison,WI
48777,7622,M240i-xDrive,2018,WBA2N3C54JVC29644,Barrington,IL
32598,32567,M240i-xDrive,2017,WBA2G3C39HV641509,Doral,FL
53577,7755,M240i-xDrive,2018,WBA2N3C50JVC29771,N/A,N/A
43998,14444,M240i-xDrive,2019,WBA2J7C55KVD61283,N/A,N/A
53780,9354,M240i-xDrive,2020,WBA2N3C04L7E47742,N/A,N/A
39980,25505,M240i-xDrive,2017,WBA2L3C55HV667280,N/A,N/A
