Price,Miles,Trim,Year,Vin,City,State
115991,20460,P100D,2019,5YJXCDE43KF190096,Conroe,TX
91900,46675,P100D,2018,5YJXCAE44JF088836,Lincoln,NE
93990,40728,P100D,2017,5YJXCBE46HF053571,Minneapolis,MN
115655,12111,P100D,2019,5YJXCBE49KF204992,New Bern,NC
78999,54992,P100D,2017,5YJXCBE48HF051868,Birmingham,AL
74777,59987,P100D,2017,5YJXCDE40HF050824,Glendale Heights,IL
89999,32000,P100D,2017,5YJXCAE47HF075685,Phillipsburg,NJ
86991,40201,P100D,2018,5YJXCDE24JF091042,Hollywood,CA
87900,69111,P100D,2018,5YJXCAE44JF081207,Lincoln,NE
117500,26061,P100D,2019,5YJXCBE4XKF151297,Pompano Beach,FL
79990,28619,P100D,2016,5YJXCAE43GFS00700,Portland,OR
99800,32918,P100D,2018,5YJXCBE49JF091883,Las Vegas,NV
69999,82658,P100D,2016,5YJXCBE46GF030340,Kent,WA
105990,19998,Performance,2019,5YJXCDE42KF193247,Collierville,TN
99999,4816,Performance,2020,5YJXCBE41LF240936,Bellevue,WA
106898,8584,Performance,2020,5YJXCDE41LF285323,Los Angeles,CA
99799,13887,Performance,2019,5YJXCDE43KF185982,Birmingham,AL
109992,15749,Performance,2020,5YJXCDE49LF240338,West Hollywood,CA
108261,11789,Performance,2020,5YJXCDE41LF230614,Darien,CT
117170,8988,Performance,2020,5YJXCBE46LF244089,Riverside,CA
113000,12577,Performance,2020,5YJXCDE40LF277035,Clarksville,MD
114900,6763,Performance,2020,5YJXCDE4XLF229123,West Palm Beach,FL
114000,11338,Performance,2020,5YJXCAE42LF243970,Scottsdale,AZ
113524,17126,Performance,2020,5YJXCBE47LF273147,Scottsdale,AZ
129900,9187,Performance,2020,5YJXCBE4XLF303323,Phoenix,AZ
109989,15259,Performance,2020,5YJXCDE43LF279376,Cleveland,OH
104999,16032,Performance,2019,5YJXCAE45KF186131,San Diego,CA
114996,28813,Performance,2019,5YJXCDE49KF215051,Charlotte,NC
116000,16403,Performance,2020,5YJXCDE47LF262354,Pompano Beach,FL
95990,13381,Performance,2020,5YJXCDE49LF284730,Warrensville Heights,OH
124771,8415,Performance,2021,5YJXCBE43MF320644,N/A,N/A
107973,9106,Performance,2020,5YJXCAE40LF280645,N/A,N/A
119990,3138,Performance,2020,5YJXCDE42LF284892,N/A,N/A
57990,44098,90D,2016,5YJXCAE27GF001552,Harrisburg,PA
66000,20150,90D,2016,5YJXCAE25GF005390,San Diego,CA
59999,42950,90D,2017,5YJXCDE27HF050236,Maple Shade,NJ
61989,50026,90D,2016,5YJXCBE2XGF016858,Carrollton,TX
66977,38407,90D,2017,5YJXCDE26HF045674,Carrollton,TX
64100,44479,90D,2017,5YJXCDE22HF035773,Santa Clara,CA
61990,66066,90D,2016,5YJXCBE26GF003993,Ballwin,MO
57997,87442,90D,2016,5YJXCAE22GF004780,Costa Mesa,CA
64990,76123,90D,2017,5YJXCDE21HF063967,Saint George,UT
74999,43739,90D,2017,5YJXCDE25HF049411,Roswell,GA
68995,37187,90D,2016,5YJXCDE2XGF026124,Worcester,MA
69990,26907,90D,2016,5YJXCBE25GF004553,San Diego,CA
56995,74279,90D,2016,5YJXCAE29GF004761,Stamford,CT
73999,18763,90D,2017,5YJXCAE29HF075802,Maple Shade,NJ
61985,58066,90D,2016,5YJXCBE21GF014609,Des Plaines,IL
65977,42561,90D,2016,5YJXCAE24GF007163,Carrollton,TX
67500,38035,90D,2017,5YJXCAE20HF035270,Lafayette,IN
61775,42899,90D,2016,5YJXCAE27GF004595,Willowbrook,IL
55900,59323,90D,2016,5YJXCAE24GF003484,West Chester,PA
63999,35841,90D,2017,5YJXCBE21HF044906,Maple Shade,NJ
59989,59712,90D,2016,5YJXCAE21GF011915,Berkeley Lake,GA
84995,15279,Long-Range,2020,5YJXCDE20LF249217,Athens,GA
85995,32341,Long-Range,2019,5YJXCAE20KF180591,PORTLAND,OR
86920,14446,Long-Range,2020,5YJXCDE27LF271974,Grand Rapids,MI
95990,4157,Long-Range,2021,5YJXCDE2XMF323003,Huntsville,AL
94425,9795,Long-Range,2020,5YJXCDE28LF248672,Upper Saddle River,NJ
92667,7689,Long-Range,2019,5YJXCBE25KF159600,Hudson,MA
95855,6697,Long-Range,2020,5YJXCDE20LF297588,Santa Monica,CA
99998,5026,Long-Range,2021,5YJXCDE28MF321931,Shrewsbury,MA
87999,18868,Long-Range,2020,5YJXCDE24LF262648,Cleveland,OH
84991,43920,Long-Range,2019,5YJXCDE27KF184543,Buffalo,NY
94995,14060,Long-Range,2020,5YJXCDE27LF230941,Honolulu,HI
109800,8081,Long-Range,2020,5YJXCDE22LF261370,Las Vegas,NV
89989,39741,Long-Range,2019,5YJXCDE28KF160090,Carrollton,TX
95005,11808,Long-Range,2020,5YJXCBE25LF279978,Manchester,NH
99989,24364,Long-Range,2020,5YJXCBE22LF218006,Carrollton,TX
88880,12075,Long-Range,2019,5YJXCDE29KF184544,Seattle,WA
68499,32546,P90D,2016,5YJXCAE42GF001072,Streetsboro,OH
59999,62060,P90D,2016,5YJXCAE45GFS00374,Maple Shade,NJ
61990,39112,P90D,2016,5YJXCBE40GF015235,Nashville,TN
65880,40450,P90D,2016,5YJXCAE44GF000537,Houston,TX
71999,18890,P90D,2016,5YJXCBE42GFS00337,Trooper,PA
65977,60973,P90D,2016,5YJXCBE49GF005271,Carrollton,TX
65982,43708,P90D,2016,5YJXCAE4XGF003622,DALLAS,TX
70799,38222,P90D,2016,5YJXCAE45GF001034,Marietta,GA
69900,36327,P90D,2016,5YJXCAE41GFS00792,Bellevue,WA
66599,61911,P90D,2016,5YJXCAE49GF005748,Marietta,GA
69750,48718,P90D,2016,5YJXCAE41GF002407,Pomona,CA
63855,68800,P90D,2016,5YJXCAE45GFS00911,Des Plaines,IL
64995,61432,P90D,2016,5YJXCAE48GF000184,Willowbrook,IL
75990,37328,P90D,2016,5YJXCAE41GFS00355,Minneapolis,MN
84497,32791,Standard,2019,5YJXCDE28KF161403,Fond Du Lac,WI
69997,74172,Standard,2019,5YJXCAE28KF147080,Seattle,WA
92990,11708,Standard,2019,5YJXCBE27KF161400,Portland,OR
55999,38914,70D,2016,5YJXCBE2XGF021798,Maple Shade,NJ
54888,57205,70D,2016,5YJXCBE27GF010693,N/A,N/A
72597,24548,Unspecified,2016,5YJXCBE47GF000683,Boise,ID
59995,61442,Unspecified,2017,5YJXCAE2XHF067742,Memphis,TN
69995,42351,Unspecified,2018,5YJXCDE22JF093761,North Hollywood,CA
68912,13827,Unspecified,2017,5YJXCAE21HF052093,Fenton,MO
81991,18267,Unspecified,2017,5YJXCAE28HF079372,Scottsdale,AZ
79995,28678,Unspecified,2017,5YJXCBE21HF076738,Honolulu,HI
70844,33219,Unspecified,2016,5YJXCAE45GF000398,Scottsdale,AZ
98883,15618,Unspecified,2020,5YJXCDE25LF280088,N/A,N/A
