Price,Miles,Trim,Year,Vin,City,State
49999,12239,M340i,2020,WBA5U7C06LFH08141,Los Angeles,CA
51150,10650,M340i,2020,WBA5U7C00LFH11326,Whittier,CA
50800,14199,M340i,2020,WBA5U7C01LFH84382,Houston,TX
49995,9951,M340i,2020,WBA5U7C03LFH32090,Houston,TX
49900,9420,M340i,2020,WBA5U7C05LFH13380,Costa Mesa,CA
57120,2641,M340i,2020,WBA5U7C03LA234367,Cincinnati,OH
51995,14786,M340i,2020,WBA5U7C04LAF54395,Dallas,TX
54500,6155,M340i,2021,3MW5U7J05M8B60319,Berkeley,CA
59825,5107,M340i,2021,3MW5U7J08M8B63148,Weston,FL
47317,30674,M340i,2020,WBA5U7C04LA234300,Atlanta,GA
54900,7672,M340i,2020,WBA5U7C09LFH57267,Cerritos,CA
51997,1214,M340i,2021,3MW5U7J07M8B55719,Las Vegas,NV
50950,19120,M340i,2020,WBA5U7C00LFH23962,Whittier,CA
53777,6643,M340i,2021,3MW5U7J00M8B65296,Columbia,SC
53990,15547,M340i,2020,WBA5U7C09LFH62498,ANAHEIM,CA
69155,7729,M340i,2020,WBA5U7C03LA234370,Knoxville,TN
52495,10040,M340i,2020,WBA5U7C03LFH31442,Marietta,GA
59900,1529,M340i,2020,WBA5U7C05LA234368,Springfield,IL
50999,8946,M340i,2020,WBA5U7C09LFH31056,Phoenix,AZ
53991,21627,M340i,2021,3MW5U7J05M8B54794,Louisville,KY
51800,15381,M340i,2020,WBA5U7C0XLA234382,Palm Harbor,FL
49995,33855,M340i,2020,WBA5U7C01LFH01002,Portland,OR
50991,15970,M340i,2020,WBA5U7C00LFH80162,Jersey Village,TX
53995,18311,M340i,2020,WBA5U7C00LFH12136,West Palm Beach,FL
52999,17518,M340i,2020,WBA5U7C02LFH07309,Brentwood,TN
60295,4676,M340i,2021,3MW5U7J03M8B52512,Los Angeles,CA
51777,20682,M340i,2020,3MW5U7J07L8B24954,Phoenix,AZ
55191,4286,M340i,2021,3MW5U7J07M8B49385,Fairfax,VA
57845,4048,M340i,2021,3MW5U7J08M8B56863,Bakersfield,CA
59955,4913,M340i,2021,3MW5U7J02M8B74016,Murrieta,CA
57120,1914,M340i,2020,WBA5U7C0XLA234463,Cincinnati,OH
57120,1857,M340i,2020,WBA5U7C06LA234363,Cincinnati,OH
51995,9895,M340i,2020,WBA5U7C0XLFH23466,Miami,FL
49995,22180,M340i,2020,WBA5U7C07LFH08522,Orlando,FL
57545,12035,M340i,2021,3MW5U7J0XM8B51163,Charlotte,NC
54540,12551,M340i,2020,WBA5U7C06LA234671,Edison,NJ
60881,1981,M340i,2020,WBA5U7C03LA234465,Knoxville,TN
51500,11828,M340i,2020,WBA5U7C07LA234422,N/A,N/A
50995,18101,M340i,2020,WBA5U7C00LA234455,N/A,N/A
50640,4695,M340i,2020,WBA5U7C07LFH52262,N/A,N/A
52995,2310,M340i,2021,3MW5U7J04M8B63292,N/A,N/A
54995,3472,M340i,2021,3MW5U7J01M8B54680,N/A,N/A
58801,4295,M340i-xDrive,2021,3MW5U9J00M8B49062,Cincinnati,OH
52900,15323,M340i-xDrive,2020,WBA5U9C03LFH85285,Lakewood,NJ
56865,4831,M340i-xDrive,2021,3MW5U9J04M8B61053,Pleasant Grove,UT
51821,19044,M340i-xDrive,2020,WBA5U9C01LA380522,Madison,NJ
50899,6797,M340i-xDrive,2020,WBA5U9C02LA383347,Edmond,OK
57000,804,M340i-xDrive,2021,3MW5U9J03M8B61965,Beaverton,OR
51372,17190,M340i-xDrive,2020,WBA5U9C09LA379148,Doylestown,PA
54305,29764,M340i-xDrive,2020,WBA5U9C06LA383304,Milwaukee,WI
52900,8979,M340i-xDrive,2020,WBA5U9C08LAF54623,Tulsa,OK
51790,7892,M340i-xDrive,2020,WBA5U9C0XLFJ67801,Massapequa Park,NY
57995,3575,M340i-xDrive,2020,WBA5U9C04LFH03239,Northfield,IL
54990,8879,M340i-xDrive,2021,3MW5U9J01M8B58529,Valley Stream,NY
52400,21720,M340i-xDrive,2020,WBA5U9C06LA379253,Westborough,MA
57656,5943,M340i-xDrive,2020,WBA5U9C02LFJ82423,Elverson,PA
58998,6139,M340i-xDrive,2021,3MW5U9J02M8B58989,Louisville,KY
61900,8407,M340i-xDrive,2020,WBA5U9C02LFJ78002,Fife,WA
58496,4714,M340i-xDrive,2021,3MW5U9J0XM8B55130,Harriman,NY
52898,11394,M340i-xDrive,2020,WBA5U9C02LFH33646,Ft Mitchell,KY
56935,4791,M340i-xDrive,2021,3MW5U9J05M8B64429,Pleasant Grove,UT
53999,21128,M340i-xDrive,2020,WBA5U9C04LAF54649,Denver,CO
63950,2889,M340i-xDrive,2021,3MW5U9J02M8B53632,Dayton,OH
57598,3820,M340i-xDrive,2021,3MW5U9J00M8B58585,Allston,MA
48901,35154,M340i-xDrive,2020,WBA5U9C04LFH59388,Knoxville,TN
61000,4912,M340i-xDrive,2021,3MW5U9J06M8B79537,Naperville,IL
56495,6257,M340i-xDrive,2021,3MW5U9J07M8B59653,Highlands Ranch,CO
54404,11554,M340i-xDrive,2020,WBA5U9C06LFH39286,Glendale,AZ
60245,4870,M340i-xDrive,2021,3MW5U9J09M8B62635,Bellevue,WA
61980,2810,M340i-xDrive,2021,3MW5U9J06M8B60020,Miami,FL
54591,17416,M340i-xDrive,2020,WBA5U9C06LFH86222,Woburn,MA
61035,4458,M340i-xDrive,2021,3MW5U9J06M8B57098,Pleasant Grove,UT
55987,14699,M340i-xDrive,2020,WBA5U9C03LFH28309,MT LAUREL TOWNSHIP,NJ
56000,25534,M340i-xDrive,2020,WBA5U9C0XLFH20692,Sunrise,FL
59995,3500,M340i-xDrive,2021,3MW5U9J08M8B59757,Lake Bluff,IL
59487,4131,M340i-xDrive,2021,3MW5U9J0XM8B57315,Morristown,NJ
63997,2869,M340i-xDrive,2021,3MW5U9J03M8B60203,Phoenix,AZ
59385,6680,M340i-xDrive,2021,3MW5U9J04M8B56175,Highlands Ranch,CO
62695,1001,M340i-xDrive,2021,3MW5U9J06M8B62625,Blackwood,NJ
62321,1129,M340i-xDrive,2021,3MW5U9J04M8B49047,Denver,CO
56190,14495,M340i-xDrive,2020,WBA5U9C01LA379158,Idaho Falls,ID
56900,19993,M340i-xDrive,2020,WBA5U9C08LA379237,Cleveland,OH
55995,25690,M340i-xDrive,2020,WBA5U9C02LA380335,Springfield,VA
58500,4894,M340i-xDrive,2021,3MW5U9J06M8B56033,Saint Louis,MO
59595,3238,M340i-xDrive,2021,3MW5U9J04M8B60839,Saint Louis,MO
60095,5500,M340i-xDrive,2021,3MW5U9J08M8B67115,Silver Spring,MD
56995,12481,M340i-xDrive,2020,WBA5U9C01LFH05787,Evansville,IN
54999,20022,M340i-xDrive,2020,WBA5U9C07LA380332,Denver,CO
63999,2500,M340i-xDrive,2021,3MW5U9J07M8B69373,Lake Bluff,IL
61399,4500,M340i-xDrive,2021,3MW5U9J03M8B71279,Lake Bluff,IL
63499,3200,M340i-xDrive,2021,3MW5U9J08M8B65350,Lake Bluff,IL
63399,3500,M340i-xDrive,2021,3MW5U9J09M8B60044,Lake Bluff,IL
58779,5697,M340i-xDrive,2020,WBA5U9C06LFH06465,Arden,NC
59020,3572,M340i-xDrive,2021,3MW5U9J00M8B63222,Saint Louis,MO
64145,5856,M340i-xDrive,2021,3MW5U9J0XM8B54057,Westmont,IL
60195,6332,M340i-xDrive,2021,3MW5U9J02M8B66221,Silver Spring,MD
48970,36256,M340i-xDrive,2020,WBA5U9C09LFH55191,Pleasantville,NJ
64295,3803,M340i-xDrive,2021,3MW5U9J07M8B50788,Chicago,IL
62520,1602,M340i-xDrive,2021,3MW5U9J06M8B50460,Chicago,IL
64120,804,M340i-xDrive,2021,3MW5U9J01M8B50799,Chicago,IL
55000,18192,M340i-xDrive,2020,WBA5U9C00LFH11273,Tulsa,OK
52855,9948,M340i-xDrive,2020,WBA5U9C01LA379273,N/A,N/A
66200,4270,M340i-xDrive,2021,3MW5U9J07M8B63346,N/A,N/A
61747,24120,M340i-xDrive,2020,WBA5U9C05LAF54904,N/A,N/A
